rollout/success rate,time/time_elapsed,rollout/ep_len_mean,time/total timesteps,time/episodes,time/fps,rollout/ep_rew_mean,train/learning_rate,train/n_updates,train/critic_loss,train/actor_loss
0.01,64219,99.85,200768,2008,3,-5740.06953357,0.001,100760,601040.8109375,6286.5248046875
0.01,64246,99.85,200868,2009,3,-5760.532603899999,0.001,100860,903042.0234375,6315.02783203125
0.01,64274,99.85,200968,2010,3,-5779.558572149999,0.001,100960,911421.8328125,6156.657861328125
0.01,64302,99.85,201068,2011,3,-5770.01270402,0.001,101060,666502.078125,6250.07744140625
0.01,64332,99.85,201168,2012,3,-5757.6888685899985,0.001,101160,660759.218359375,6168.9203125
0.01,64366,99.85,201268,2013,3,-5744.8582771,0.001,101260,835681.74609375,6178.892529296875
0.01,64392,99.85,201368,2014,3,-5811.328976879999,0.001,101360,652126.753125,6281.43271484375
0.01,64424,99.85,201468,2015,3,-5833.230828129999,0.001,101460,889317.65,6251.8513671875
0.01,64444,99.85,201568,2016,3,-5789.08052617,0.001,101560,406928.4984375,6279.655029296875
0.01,64459,99.85,201668,2017,3,-5752.29377767,0.001,101660,521369.2875,6196.128759765625
0.01,64491,99.85,201768,2018,3,-5787.06560962,0.001,101760,528484.875390625,6173.477978515625
0.01,64515,99.85,201868,2019,3,-5853.77132214,0.001,101860,781094.792578125,6231.1080078125
0.01,64546,99.85,201968,2020,3,-5848.74781931,0.001,101960,531568.228125,6245.45810546875
0.01,64575,99.85,202068,2021,3,-5788.955990899998,0.001,102060,447326.9953125,6159.946826171875
0.01,64606,99.85,202168,2022,3,-5761.781608349998,0.001,102160,636217.9875,6235.365771484375
0.01,64643,99.85,202268,2023,3,-5762.5525801,0.001,102260,679351.86875,6206.10107421875
0.01,64675,99.85,202368,2024,3,-5799.613291219999,0.001,102360,667490.673046875,6185.366259765625
0.01,64699,99.85,202468,2025,3,-5776.723696139999,0.001,102460,742675.119921875,6339.083203125
0.01,64732,99.85,202568,2026,3,-5769.81095358,0.001,102560,846527.36015625,6265.6259765625
0.01,64754,99.85,202668,2027,3,-5764.904401469999,0.001,102660,681219.843359375,6221.451123046875
0.01,64781,99.85,202768,2028,3,-5819.302607459998,0.001,102760,682885.87578125,6180.467578125
0.01,64808,99.85,202868,2029,3,-5805.228191679999,0.001,102860,572351.8265625,6257.959912109375
0.01,64839,99.85,202968,2030,3,-5815.08984819,0.001,102960,764570.10078125,6307.05673828125
0.01,64864,99.85,203068,2031,3,-5734.097540319998,0.001,103060,833277.40703125,6214.259033203125
0.01,64895,99.85,203168,2032,3,-5790.26341314,0.001,103160,628348.90859375,6257.422998046875
0.01,64925,99.85,203268,2033,3,-5844.87226483,0.001,103260,681987.54609375,6214.096484375
0.01,64954,99.85,203368,2034,3,-5813.583338359999,0.001,103360,514664.922265625,6225.104931640625
0.01,64979,99.85,203468,2035,3,-5862.405604940001,0.001,103460,394434.64609375,6265.000537109375
0.01,65004,99.85,203568,2036,3,-5861.8695361300015,0.001,103560,533978.63984375,6186.114404296875
0.01,65028,99.85,203668,2037,3,-5825.6361862700005,0.001,103660,607626.01640625,6265.01103515625
0.01,65058,99.85,203768,2038,3,-5813.892144269999,0.001,103760,718891.1515625,6178.03408203125
0.01,65088,99.85,203868,2039,3,-5826.737877379999,0.001,103860,639125.4921875,6169.769580078125
0.01,65115,99.85,203968,2040,3,-5822.794655639998,0.001,103960,527051.338671875,6159.176025390625
0.01,65137,99.85,204068,2041,3,-5791.7938018899995,0.001,104060,636901.17578125,6287.124560546875
0.01,65165,99.85,204168,2042,3,-5772.953876679999,0.001,104160,922514.2296875,6142.283984375
0.01,65191,99.85,204268,2043,3,-5809.219432779998,0.001,104260,597253.890625,6207.883056640625
0.01,65219,99.85,204368,2044,3,-5833.55599931,0.001,104360,934357.671875,6242.1677734375
0.01,65243,99.85,204468,2045,3,-5775.61020102,0.001,104460,651022.00859375,6261.01650390625
0.01,65265,99.85,204568,2046,3,-5702.45387058,0.001,104560,699560.36796875,6226.57822265625
0.01,65291,99.85,204668,2047,3,-5741.2401563799995,0.001,104660,800196.98671875,6245.43623046875
0.01,65313,99.85,204768,2048,3,-5703.367917809998,0.001,104760,905148.034375,6202.384912109375
0.01,65339,99.85,204868,2049,3,-5707.9522873000005,0.001,104860,634527.101953125,6174.162548828125
0.01,65363,99.85,204968,2050,3,-5738.423756079999,0.001,104960,622668.276953125,6303.196875
0.01,65387,99.85,205068,2051,3,-5669.588680810001,0.001,105060,811115.2734375,6261.382080078125
0.01,65411,99.85,205168,2052,3,-5658.60250338,0.001,105160,757840.687109375,6275.443212890625
0.01,65430,99.85,205268,2053,3,-5597.4149423,0.001,105260,412853.345703125,6221.54599609375
0.01,65450,99.85,205368,2054,3,-5588.55670239,0.001,105360,809831.4140625,6252.67470703125
0.01,65472,99.85,205468,2055,3,-5586.7208127600015,0.001,105460,783252.33828125,6116.65439453125
0.01,65503,99.85,205568,2056,3,-5572.72166321,0.001,105560,737306.946484375,6118.014208984375
0.01,65525,99.85,205668,2057,3,-5528.379316260001,0.001,105660,657753.615625,6206.27109375
0.01,65551,99.85,205768,2058,3,-5539.802268009999,0.001,105760,799202.49140625,6217.430810546875
0.01,65572,99.85,205868,2059,3,-5499.274381810001,0.001,105860,619014.68671875,6249.6166015625
0.01,65595,99.85,205968,2060,3,-5522.98998748,0.001,105960,840554.5265625,6129.86650390625
0.02,65601,99.06,205989,2061,3,-5503.315079040001,0.001,105980,673941.515625,6315.372509765625
0.02,65629,99.06,206089,2062,3,-5556.082939110001,0.001,106080,657592.14296875,6122.849267578125
0.02,65651,99.06,206189,2063,3,-5533.975918620002,0.001,106180,603556.4515625,6226.70654296875
0.02,65673,99.06,206289,2064,3,-5517.41857781,0.001,106280,991048.75703125,6153.601025390625
0.02,65698,99.06,206389,2065,3,-5490.6811504299985,0.001,106380,592489.41484375,6190.764208984375
0.02,65727,99.06,206489,2066,3,-5519.038508559998,0.001,106480,839863.040625,6198.487109375
0.02,65743,99.06,206589,2067,3,-5502.149631379999,0.001,106580,807768.18671875,6189.006787109375
0.02,65768,99.06,206689,2068,3,-5490.568959599998,0.001,106680,552033.3046875,6186.063232421875
0.02,65799,99.06,206789,2069,3,-5482.150515369999,0.001,106780,736769.6984375,6197.02041015625
0.02,65818,99.06,206889,2070,3,-5497.777401859999,0.001,106880,790882.385546875,6201.954150390625
0.02,65836,99.06,206989,2071,3,-5401.9845402599985,0.001,106980,561619.73359375,6284.011279296875
0.02,65858,99.06,207089,2072,3,-5455.6046065400005,0.001,107080,590870.632421875,6159.41044921875
0.02,65883,99.06,207189,2073,3,-5437.1093429600005,0.001,107180,637614.721484375,6174.68896484375
0.02,65903,99.06,207289,2074,3,-5441.663213490001,0.001,107280,745303.91015625,6233.490771484375
0.02,65939,99.06,207389,2075,3,-5483.0219586700005,0.001,107380,715698.6421875,6265.336083984375
0.02,65972,99.06,207489,2076,3,-5523.3115032000005,0.001,107480,622043.64453125,6301.541552734375
0.02,66003,99.06,207589,2077,3,-5524.047746639999,0.001,107580,722833.10859375,6184.626806640625
0.02,66034,99.06,207689,2078,3,-5573.78493299,0.001,107680,769887.05546875,6193.991259765625
0.02,66070,99.06,207789,2079,3,-5629.969572599999,0.001,107780,916253.49375,6244.45771484375
0.02,66094,99.06,207889,2080,3,-5593.68241211,0.001,107880,575538.2234375,6216.08291015625
0.02,66118,99.06,207989,2081,3,-5531.078160969999,0.001,107980,565969.22109375,6204.628076171875
0.02,66147,99.06,208089,2082,3,-5512.485011320001,0.001,108080,422368.009375,6260.658544921875
0.02,66178,99.06,208189,2083,3,-5541.41982879,0.001,108180,488942.858203125,6310.3626953125
0.02,66201,99.06,208289,2084,3,-5553.30492983,0.001,108280,773041.64296875,6081.434912109375
0.02,66221,99.06,208389,2085,3,-5500.476347510001,0.001,108380,649971.21875,6228.623486328125
0.02,66261,99.06,208489,2086,3,-5543.733674710002,0.001,108480,524152.467578125,6288.759716796875
0.02,66285,99.06,208589,2087,3,-5517.9000166800015,0.001,108580,524506.72734375,6217.767431640625
0.02,66313,99.06,208689,2088,3,-5570.164476880001,0.001,108680,522059.553125,6181.012939453125
0.01,66334,99.21,208789,2089,3,-5590.91705554,0.001,108780,649151.9890625,6173.086962890625
0.01,66358,99.21,208889,2090,3,-5620.059596159999,0.001,108880,475480.40234375,6255.649560546875
0.01,66378,99.21,208989,2091,3,-5557.89633728,0.001,108980,652239.90546875,6170.05830078125
0.01,66399,99.21,209089,2092,3,-5582.138750090001,0.001,109080,591615.830859375,6218.730322265625
0.01,66426,99.21,209189,2093,3,-5625.014536410001,0.001,109180,788846.4328125,6237.15166015625
0.01,66447,99.21,209289,2094,3,-5580.739464560001,0.001,109280,687528.50703125,6127.381591796875
0.01,66472,99.21,209389,2095,3,-5579.0544412300005,0.001,109380,306652.358203125,6265.567333984375
0.01,66494,99.21,209489,2096,3,-5559.10837051,0.001,109480,420953.1953125,6259.47236328125
0.01,66510,99.21,209589,2097,3,-5470.616901209998,0.001,109580,260868.9375,6323.75380859375
0.01,66534,99.21,209689,2098,3,-5506.254398929999,0.001,109680,622705.64375,6187.075
0.01,66562,99.21,209789,2099,3,-5386.184669959999,0.001,109780,541101.71328125,6180.100146484375
0.01,66584,99.21,209889,2100,3,-5328.298277159999,0.001,109880,499484.746875,6220.853662109375
0.01,66601,99.21,209989,2101,3,-5298.249583409999,0.001,109980,752029.259375,6285.91435546875
0.01,66627,99.21,210089,2102,3,-5323.33694489,0.001,110080,569690.18359375,6214.6408203125
0.01,66644,99.21,210189,2103,3,-5337.98049431,0.001,110180,661258.565625,6220.38173828125
0.01,66662,99.21,210289,2104,3,-5278.69706108,0.001,110280,598533.41328125,6287.143701171875
0.01,66688,99.21,210389,2105,3,-5196.4057471099995,0.001,110380,670379.049609375,6273.864794921875
0.01,66707,99.21,210489,2106,3,-5172.1411261700005,0.001,110480,720073.7875,6200.4806640625
0.01,66726,99.21,210589,2107,3,-5189.938712619999,0.001,110580,588116.50546875,6279.959814453125
0.01,66751,99.21,210689,2108,3,-5141.808707460001,0.001,110680,697817.328515625,6224.620263671875
0.01,66777,99.21,210789,2109,3,-5123.47782075,0.001,110780,639667.81484375,6238.656982421875
0.01,66792,99.21,210889,2110,3,-5073.098126229999,0.001,110880,656817.741015625,6244.259912109375
0.01,66816,99.21,210989,2111,3,-5086.673943919999,0.001,110980,737030.25546875,6207.7005859375
0.01,66844,99.21,211089,2112,3,-5097.866853329999,0.001,111080,793813.8421875,6202.60693359375
0.01,66879,99.21,211189,2113,3,-5275.2772508,0.001,111180,388054.74921875,6329.89248046875
0.01,66898,99.21,211289,2114,3,-5250.88824073,0.001,111280,636750.1671875,6341.488525390625
0.01,66924,99.21,211389,2115,3,-5204.72660762,0.001,111380,731840.290234375,6313.3236328125
0.01,66941,99.21,211489,2116,3,-5225.29530342,0.001,111480,586243.36953125,6311.864404296875
0.01,66966,99.21,211589,2117,3,-5274.91665077,0.001,111580,714059.61796875,6232.293701171875
0.01,66997,99.21,211689,2118,3,-5334.0778869,0.001,111680,614674.4046875,6331.84599609375
0.01,67031,99.21,211789,2119,3,-5243.937435579999,0.001,111780,673352.621875,6277.803759765625
0.01,67054,99.21,211889,2120,3,-5268.0142036,0.001,111880,742988.57734375,6287.96552734375
0.01,67078,99.21,211989,2121,3,-5247.45336262,0.001,111980,491946.5234375,6386.481689453125
0.01,67093,99.21,212089,2122,3,-5281.6296227600005,0.001,112080,463945.566015625,6230.921875
0.01,67123,99.21,212189,2123,3,-5291.984175470001,0.001,112180,691859.66171875,6241.347705078125
0.01,67147,99.21,212289,2124,3,-5267.463582970001,0.001,112280,674103.625,6251.6142578125
0.01,67186,99.21,212389,2125,3,-5512.627302829999,0.001,112380,531854.24140625,6281.2291015625
0.01,67209,99.21,212489,2126,3,-5509.29380887,0.001,112480,763700.034765625,6328.631103515625
0.01,67232,99.21,212589,2127,3,-5472.349643500001,0.001,112580,749151.3609375,6292.673828125
0.01,67262,99.21,212689,2128,3,-5444.254186150001,0.001,112680,777446.012109375,6275.403515625
0.01,67284,99.21,212789,2129,3,-5462.813716000001,0.001,112780,653746.993359375,6303.497509765625
0.01,67302,99.21,212889,2130,3,-5438.288373090001,0.001,112880,943589.6125,6273.04716796875
0.01,67324,99.21,212989,2131,3,-5432.3959721599995,0.001,112980,566937.8296875,6202.860986328125
0.01,67351,99.21,213089,2132,3,-5393.810265779999,0.001,113080,611187.73359375,6324.117529296875
0.01,67369,99.21,213189,2133,3,-5331.03977967,0.001,113180,541530.23203125,6273.715625
0.01,67392,99.21,213289,2134,3,-5329.51465859,0.001,113280,717687.258203125,6245.142431640625
0.01,67413,99.21,213389,2135,3,-5305.25363228,0.001,113380,694156.13828125,6209.2271484375
0.01,67437,99.21,213489,2136,3,-5274.362948030001,0.001,113480,643606.64453125,6265.09990234375
0.01,67462,99.21,213589,2137,3,-5276.46861858,0.001,113580,498477.55,6338.120703125
0.01,67501,99.21,213689,2138,3,-5290.585145009999,0.001,113680,476795.14375,6348.08525390625
0.01,67530,99.21,213789,2139,3,-5240.054587050001,0.001,113780,651520.8328125,6223.57431640625
0.01,67551,99.21,213889,2140,3,-5245.1468185,0.001,113880,602902.48984375,6299.6111328125
0.01,67572,99.21,213989,2141,3,-5278.2777542,0.001,113980,588188.384375,6258.333740234375
0.01,67600,99.21,214089,2142,3,-5280.442124929999,0.001,114080,688820.871875,6216.96181640625
0.01,67629,99.21,214189,2143,3,-5309.55351882,0.001,114180,397462.174609375,6392.15830078125
0.01,67648,99.21,214289,2144,3,-5346.690403199999,0.001,114280,532021.54453125,6307.7078125
0.01,67675,99.21,214389,2145,3,-5391.9908225,0.001,114380,501247.06328125,6234.612744140625
0.01,67698,99.21,214489,2146,3,-5401.361926080001,0.001,114480,725115.6203125,6318.415771484375
0.01,67727,99.21,214589,2147,3,-5402.35469696,0.001,114580,462929.308984375,6362.028125
0.01,67746,99.21,214689,2148,3,-5449.41313177,0.001,114680,695875.61875,6245.77900390625
0.01,67765,99.21,214789,2149,3,-5407.364820589999,0.001,114780,496118.11015625,6247.038232421875
0.01,67798,99.21,214889,2150,3,-5437.01754563,0.001,114880,875214.84609375,6227.914599609375
0.01,67828,99.21,214989,2151,3,-5453.69682535,0.001,114980,521310.00546875,6266.36298828125
0.01,67843,99.21,215089,2152,3,-5419.7745328500005,0.001,115080,739954.8265625,6283.016748046875
0.01,67867,99.21,215189,2153,3,-5444.956817769999,0.001,115180,820082.62109375,6297.872021484375
0.01,67886,99.21,215289,2154,3,-5486.35314109,0.001,115280,856475.85859375,6302.284912109375
0.01,67911,99.21,215389,2155,3,-5445.245777459999,0.001,115380,571206.29921875,6327.959521484375
0.01,67935,99.21,215489,2156,3,-5441.353528119999,0.001,115480,658862.4859375,6415.507568359375
0.01,67959,99.21,215589,2157,3,-5467.52761472,0.001,115580,550467.83671875,6343.9205078125
0.01,67983,99.21,215689,2158,3,-5426.4771946,0.001,115680,696479.69765625,6215.134033203125
0.01,67998,99.21,215789,2159,3,-5455.608305639999,0.001,115780,513337.075,6347.210400390625
0.01,68022,99.21,215889,2160,3,-5409.3265263,0.001,115880,451548.058984375,6254.19326171875
0.0,68048,100.0,215989,2161,3,-5435.867103130001,0.001,115980,654818.12421875,6357.535400390625
0.0,68074,100.0,216089,2162,3,-5431.27388626,0.001,116080,512988.89765625,6307.67734375
0.0,68096,100.0,216189,2163,3,-5451.83836471,0.001,116180,916798.38828125,6244.01865234375
0.0,68116,100.0,216289,2164,3,-5456.334634389999,0.001,116280,814591.3328125,6254.42041015625
0.0,68151,100.0,216389,2165,3,-5466.7290017,0.001,116380,629864.2703125,6313.05439453125
0.0,68186,100.0,216489,2166,3,-5475.15650486,0.001,116480,700062.81328125,6201.214404296875
0.0,68209,100.0,216589,2167,3,-5488.70450694,0.001,116580,556453.84921875,6315.72265625
0.0,68241,100.0,216689,2168,3,-5605.401025920001,0.001,116680,584520.658203125,6262.180029296875
0.0,68268,100.0,216789,2169,3,-5589.28647006,0.001,116780,675271.59453125,6327.156787109375
0.0,68293,100.0,216889,2170,3,-5583.53500832,0.001,116880,723908.082421875,6208.52802734375
0.0,68319,100.0,216989,2171,3,-5656.802835140002,0.001,116980,542339.896875,6287.100244140625
0.0,68338,100.0,217089,2172,3,-5650.978286770001,0.001,117080,453635.18515625,6379.710595703125
0.0,68364,100.0,217189,2173,3,-5685.756978410001,0.001,117180,718749.87109375,6312.421044921875
0.0,68386,100.0,217289,2174,3,-5728.74473564,0.001,117280,516114.440625,6372.13994140625
0.0,68424,100.0,217389,2175,3,-5686.90739919,0.001,117380,560622.103125,6332.290869140625
0.0,68444,100.0,217489,2176,3,-5649.010020379999,0.001,117480,648699.171875,6371.625244140625
0.0,68475,100.0,217589,2177,3,-5660.430453709999,0.001,117580,564211.66640625,6364.22041015625
0.0,68500,100.0,217689,2178,3,-5617.78277396,0.001,117680,522919.16796875,6248.878125
0.0,68529,100.0,217789,2179,3,-5626.13188201,0.001,117780,691621.25546875,6214.701318359375
0.0,68557,100.0,217889,2180,3,-5643.968684490001,0.001,117880,652994.93046875,6340.303564453125
0.0,68573,100.0,217989,2181,3,-5659.91499186,0.001,117980,668057.515625,6342.428466796875
0.0,68601,100.0,218089,2182,3,-5736.734862600001,0.001,118080,753747.46953125,6348.67861328125
0.0,68636,100.0,218189,2183,3,-5673.493502910001,0.001,118180,467171.83828125,6417.63603515625
0.0,68664,100.0,218289,2184,3,-5704.360815440002,0.001,118280,479366.80703125,6333.427587890625
0.0,68705,100.0,218389,2185,3,-5730.760714640001,0.001,118380,862247.44453125,6203.7201171875
0.0,68730,100.0,218489,2186,3,-5734.630560960001,0.001,118480,690047.049609375,6344.7427734375
0.0,68760,100.0,218589,2187,3,-5795.2768496300005,0.001,118580,590466.77109375,6388.394091796875
0.0,68786,100.0,218689,2188,3,-5744.731580039998,0.001,118680,857638.85703125,6369.487255859375
0.0,68807,100.0,218789,2189,3,-5786.93612139,0.001,118780,696486.60234375,6377.951123046875
0.0,68832,100.0,218889,2190,3,-5803.480972799999,0.001,118880,526028.7453125,6334.8232421875
0.0,68860,100.0,218989,2191,3,-5887.45535484,0.001,118980,359357.05234375,6328.80205078125
0.0,68891,100.0,219089,2192,3,-5900.96126467,0.001,119080,607132.24453125,6400.60546875
0.0,68917,100.0,219189,2193,3,-5806.994136470001,0.001,119180,604038.90078125,6315.140625
0.0,68935,100.0,219289,2194,3,-5810.54252659,0.001,119280,465633.06796875,6482.434716796875
0.0,68955,100.0,219389,2195,3,-5773.186040200001,0.001,119380,563089.881640625,6276.561474609375
0.0,68984,100.0,219489,2196,3,-5938.19660406,0.001,119480,741349.0,6289.402001953125
0.0,69021,100.0,219589,2197,3,-6051.63223123,0.001,119580,462095.04296875,6382.536474609375
0.0,69048,100.0,219689,2198,3,-5982.07627674,0.001,119680,863481.45546875,6328.395556640625
0.0,69071,100.0,219789,2199,3,-5982.128597020001,0.001,119780,596342.7375,6372.96240234375
0.0,69094,100.0,219889,2200,3,-6053.770295659999,0.001,119880,636724.24609375,6337.308154296875
0.0,69123,100.0,219989,2201,3,-6065.525133870001,0.001,119980,630049.21015625,6384.7052734375
0.0,69155,100.0,220089,2202,3,-6047.058059649999,0.001,120080,794731.476953125,6394.514404296875
0.0,69176,100.0,220189,2203,3,-6018.093709580002,0.001,120180,589161.82421875,6457.5578125
0.0,69195,100.0,220289,2204,3,-6137.52714912,0.001,120280,864294.041796875,6404.729638671875
0.0,69223,100.0,220389,2205,3,-6162.83736706,0.001,120380,910018.1828125,6365.177490234375
0.0,69254,100.0,220489,2206,3,-6181.821025410001,0.001,120480,590220.36328125,6335.80712890625
0.0,69278,100.0,220589,2207,3,-6155.794932550001,0.001,120580,868905.76640625,6368.347509765625
0.0,69309,100.0,220689,2208,3,-6168.074315210001,0.001,120680,464526.21328125,6391.6375
0.0,69332,100.0,220789,2209,3,-6159.0878732500005,0.001,120780,790399.47734375,6369.264013671875
0.0,69370,100.0,220889,2210,3,-6153.94296104,0.001,120880,798869.6421875,6360.47529296875
